9.319624507579065131e-01,7.510724920567004581e-01,9.283518820014886597e-01,1.000000000000000000e+02,7.172609619722937202e-01
4.539889542239009534e-01,1.000000000000000000e+02,2.702783724035739965e-02,7.014138118877283334e-01,7.630770753560274233e-01
4.751317486482076191e-01,8.956371749156962769e-01,9.883288185507814738e-01,6.577997661048458067e-01,1.000000000000000000e+02
5.713272106004800843e-01,7.468104164009918833e-01,6.022681691266184023e-01,1.000000000000000000e+02,9.753671508151899872e-01
7.108690907613429699e-01,1.000000000000000000e+02,2.977295852553950573e-01,4.622767786877386431e-01,9.907848822820645163e-01
9.158564180050812187e-01,4.707617235592798099e-01,3.646267232071590536e-01,1.877622787156878470e-01,1.000000000000000000e+02
8.524355241919275841e+02,8.524355241919275841e+02,8.438417896985007474e+02,8.532888130049325355e+02,8.197475076321553615e+02
8.242676101137253681e+02,8.250927028165418733e+02,8.246733457426868199e+02,8.242676101137253681e+02,-1.000000000000000000e+00
3.964344861906554662e-01,5.283606033469929741e-01,3.775567630137802722e-01,1.522590061299550213e-01,1.000000000000000000e+02
5.820391567816867173e-01,6.975879479031140695e-01,7.854952305070251883e-01,1.000000000000000000e+02,5.136085654984445803e-02
7.753953840301106570e-01,7.536569618324471254e-01,1.000000000000000000e+02,2.418765837389876827e-01,9.788832510812564003e-01
2.519817582677639223e-01,9.033116623938209910e-01,7.459548838627251266e-01,4.364623176380344471e-02,1.000000000000000000e+02
3.395787828434828626e-01,8.652738708978965354e-01,7.794150958940210261e-01,1.000000000000000000e+02,3.909656689535349061e-01
5.252309510617144683e-01,3.800121485364241769e-01,5.478344826624914621e-02,6.703163513140295571e-01,1.000000000000000000e+02
2.199449713649044291e-01,9.967540350666803661e-01,2.485605310057007467e-01,4.074507265422135927e-01,1.000000000000000000e+02
8.398170715255888208e-01,9.142698126796308111e-01,5.988924434030949984e-01,1.000000000000000000e+02,3.427336474748930994e-01
6.718975646257767664e-01,1.053423248389107059e-02,7.045621291189062552e-01,9.133255747295735416e-01,1.000000000000000000e+02
6.351508995991668183e-01,7.247163028469433277e-01,6.759083850661684600e-02,9.921803082869780077e-01,1.000000000000000000e+02
-1.000000000000000000e+00,8.515711365898015401e+02,-1.000000000000000000e+00,8.571569630638289254e+02,8.446864761746754766e+02
8.471630984515454657e+02,8.285579397355231777e+02,8.330677537615778192e+02,8.426956571788059591e+02,8.308986524139918401e+02
6.725801548967793586e-01,6.598278292136260381e-01,1.753039749289482252e-01,1.514569217958368075e-01,1.000000000000000000e+02
6.302690790359252171e-01,1.918424466648220861e-01,8.352005846155032831e-01,1.000000000000000000e+02,7.468865461723619426e-01
5.382051401157227355e-01,6.521978681632080166e-01,1.172441614728140236e-01,6.578513154013992947e-01,1.000000000000000000e+02
8.132554159130789273e-01,7.929645627144188413e-01,4.701446514080291905e-01,9.303624048968429650e-01,1.000000000000000000e+02
8.242676101137253681e+02,8.296169021601078839e+02,8.287872852579478149e+02,8.592888130049325355e+02,-1.000000000000000000e+00
7.734144064339941451e+02,7.700571579579534500e+02,7.712871007999955282e+02,7.741885950290231904e+02,-1.000000000000000000e+00
9.225713836667710499e-01,4.634444953198749717e-01,1.359750020443861729e-02,6.018797831137607801e-01,1.000000000000000000e+02
